gb,gi,sp,dbj,no_uniprot,tr,gnl,gpp,ref,emb
A1IVR7,332319762,A1IVR7,,,,,,,
A1IVR8,332319760,A1IVR8,,,,,,,
A1IVR9,332319761,A1IVR9,,,,,,,
A8S6A8,254772667,A8S6A8,,,,,,,
A8S6B0,254772671,A8S6B0,,,,,,,
AAL87469,29465644,O42257,,,,,,,
AB015513,3551477,P01379,AB015513,,,,,,
AB017947,4519845,P10455,AB017947,,,,,,
AB017957,4519865,Q9YGW8,AB017957,,,,,,
AB017965,4519881,,AB017965,,,,,,
AB098530,32140568,Q7T2I5,AB098530,,,,,,
AB098533,32140573,Q7T2I3,AB098533,,,,,,
AB778566,527102719,,AB778566,,S6CB76,,,,
AB851958,547223048,,AB851958,,U3T794,,,,
ABW24175,158262796,A8S6A8,,,,,,,
ABX58151,161138370,B2BRQ5,,,,,,,
ABX58152,161138372,B2BRQ6,,,,,,,
ABX58154,161138376,,,,B2BRQ8,,,,
ABX58155,161138378,,,,B2BRQ9,,,,
ABX58156,161138380,,,,B2BRR0,,,,
ABX58157,161138382,,,,B2BRR1,,,,
ABX58158,161138384,,,,B2BRR2,,,,
ABX58159,161138386,,,,B2BRR3,,,,
ABX58160,161138388,,,,B2BRR4,,,,
ABX58161,161138390,,,,B2BRR5,,,,
ABX58162,161138392,,,,B2BRR6,,,,
ABX58163,161138394,,,,B2BRR7,,,,
ABX58164,161138396,,,,B2BRR8,,,,
ABX58167,161138402,,,,B2BRS1,,,,
ACR78476,238928314,,,,F8J2D6,,,,
ACR78477,238928316,F8J2D7,,,,,,,
ACR78478,238928318,,,,F8J2D8,,,,
ACR78479,238928320,,,,F8J2D9,,,,
ACR78480,238928322,,,,F8J2E0,,,,
ACR78481,238928324,F8J2E1,,,,,,,
ACR78482,238928326,F8J2E2,,,,,,,
ACR78483,238928328,,,,F8J2E3,,,,
ACR78484,238928330,F8J2F2,,,,,,,
ACR78485,238928332,F8J2E5,,,,,,,
ACR78486,238928334,F8J2E6,,,,,,,
ACR78487,238928336,,,,F8J2E7,,,,
ACR78488,238928338,,,,F8J2E8,,,,
ACR78489,238928340,,,,F8J2E9,,,,
ACR78490,238928342,,,,F8J2F0,,,,
ACR78491,238928344,,,,F8J2F1,,,,
ACR78492,238928346,F8J2F2,,,,,,,
ACS74994,241995599,,,,C6JUP0,,,,
ACS74999,241995609,,,,C6JUP5,,,,
AF026893,2645540,O42257,,,,,,,
AF082975,5230698,Q9W7K2,,,,,,,
AF082980,5230709,Q9W7J7,,,,,,,
AF082981,5230711,Q9W7J6,,,,,,,
AF082982,5230713,Q9W7J5,,,,,,,
AF142323,5305769,P60616,,,,,,,
AF159537,18000260,Q8UW29,,,,,,,
AF159538,18000262,Q8UW28,,,,,,,
AHZ08823,630870197,,,,A0A024AXD8,,,,
AHZ08824,630870218,,,,A0A024AXY1,,,,
AHZ08825,630870237,,,,A0A024AXH2,,,,
AKM28629,833662028,,,,A0A0G3YLL2,,,,
AKN63196,852380472,,,,A0A0H4BEF7,,,,
AKN63201,852380493,,,,A0A0H4BEG1,,,,
AKO63251,859131791,,,,A0A0H4IRB3,,,,
AY057874,24459177,Q7T3J2,,,,,,,
AY596926,51105368,P82662,,,,,,,
AY596927,51105370,Q53B59,,,,,,,
AY596928,51105372,Q53B58,,,,,,,
AY596929,51105374,Q53B57,,,,,,,
AY596930,51105376,Q53B56,,,,,,,
AY596932,51105380,Q53B54,,,,,,,
AY596933,51105382,Q53B53,,,,,,,
AY742210,54306411,Q5UFR8,,,,,,,
CM019150,1783282179,,,,,WGS:SOZL,,,
CM019151,1783282178,,,,,WGS:SOZL,,,
DQ085855,71066801,Q45Z11,,,,,,,
DQ273567,82570072,Q2VBP8,,,,,,,
DQ273568,82570074,P82662,,,,,,,
DQ273569,82570076,Q2VBP6,,,,,,,
DQ273570,82570078,Q2VBP5,,,,,,,
DQ273571,82570080,Q2VBP4,,,,,,,
DQ273572,82570082,Q2VBP3,,,,,,,
DQ366293,110264418,Q06ZW0,,,,,,,
DQ464281,109255011,,,,A5X2W6,,,,
DQ464282,109255013,,,,A5X2W7,,,,
DQ464283,109255015,A5X2W8,,,,,,,
DQ464284,109255017,,,,A5X2W9,,,,
DQ508407,110456105,P0C552,,,,,,,
DQ508408,110456106,P0C553,,,,,,,
DQ508409,110456110,P0C554,,,,,,,
DQ508410,110456111,P0C555,,,,,,,
DQ835582,113203522,A2CKF6,,,,,,,
DQ902574,117606603,A8N285,,,,,,,
DQ917499,118151675,A8HDJ4,,,,,,,
DQ917500,118151677,A8HDJ5,,,,,,,
DQ917503,118151683,A8HDJ8,,,,,,,
DQ917504,118151685,A8HDJ9,,,,,,,
DQ917507,118151691,A8HDK2,,,,,,,
DQ917508,118151693,P01384,,,,,,,
DQ917509,118151695,A8HDK4,,,,,,,
DQ917510,118151697,P14612,,,,,,,
DQ917512,118151701,A8HDK7,,,,,,,
DQ917513,118151703,A8HDK8,,,,,,,
DQ917515,118151707,A6MFK4,,,,,,,
DQ917517,118151711,A6MFK6,,,,,,,
DY587910,134768962,,,,,dbEST,,,
EF405870,125744594,P68416,,,,,,,
EF405871,125744596,A3FM53,,,,,,,
EF599317,158262793,A8S6A4,,,,,,,
EF599319,158262797,A8S6B0,,,,,,,
EU003085,161138369,B2BRQ5,,,,,,,
EU003086,161138371,B2BRQ6,,,,,,,
EU003087,161138373,,,,B2BRQ7,,,,
EU003092,161138383,,,,B2BRR2,,,,
EU003101,161138401,,,,B2BRS1,,,,
EU029669,156485215,A7X3M3,,,,,,,
EU029670,156485217,A7X3M9,,,,,,,
EU029671,156485219,,,,A7X3N6,,,,
EU029672,156485221,,,,A7X3P2,,,,
EU029673,156485223,,,,A7X3P8,,,,
EU029674,156485225,,,,A7X3Q4,,,,
EU029675,156485227,,,,A7X3Q9,,,,
EU029676,156485229,A7X3R6,,,,,,,
EU029678,156485233,A7X3S2,,,,,,,
EU029680,156485237,,,,A7X3S8,,,,
EU029681,156485239,,,,A7X3T2,,,,
EU029683,156485243,,,,A7X3U0,,,,
EU029684,156485245,,,,A7X3U4,,,,
EU029686,156485249,A7X3V0,,,,,,,
EU029749,156485583,A7X4Q3,,,,,,,
EU029750,156485585,A7X4R0,,,,,,,
EU029754,156485593,A7X4T2,,,,,,,
EU036636,156485813,A7X6J0,,,,,,,
EU196555,162145663,C1IC47,,,,,,,
EU196556,162145665,C1IC48,,,,,,,
F5CPE2,519882270,F5CPE2,,,,,,,
F5CPE6,519882279,F5CPE6,,,,,,,
F8J2B3,586908191,F8J2B3,,,,,,,
FJ752457,238928319,,,,F8J2D9,,,,
FJ752459,238928323,F8J2E1,,,,,,,
FJ752460,238928325,F8J2E2,,,,,,,
FJ752464,238928333,F8J2E6,,,,,,,
FJ752465,238928335,,,,F8J2E7,,,,
FJ752468,238928341,,,,F8J2F0,,,,
FJ752483,238928371,F8J2G5,,,,,,,
FJ752485,238928375,,,,F8J2G7,,,,
FJ790450,262479329,,,,H8PG61,,,,
FJ790454,262479337,,,,H8PG65,,,,
FJ790456,262479341,,,,H8PG67,,,,
FJ790457,262479343,,,,H8PG68,,,,
FL589810,196120726,,,,,dbEST,,,
FL590511,196121760,,,,,dbEST,,,
FL590644,196120691,,,,,dbEST,,,
FL590763,196121338,,,,,dbEST,,,
FL590874,196121603,,,,,dbEST,,,
FL590938,196120545,,,,,dbEST,,,
FL590954,196120561,,,,,dbEST,,,
FL591005,196120612,,,,,dbEST,,,
FL591177,196121312,,,,,dbEST,,,
FL591203,196121668,,,,,dbEST,,,
GAEP01001951,537445007,,,,U3FYR0,TSA:GAEP01,,,
GAEP01001954,537445000,,,,U3F5E9,TSA:GAEP01,,,
GAEP01002000,537444885,,,,U3FVG5,TSA:GAEP01,,,
GAGZ01000001,476538186,,,,R4G2P6,TSA:GAGZ01,,,
GAGZ01000002,476538184,,,,R4G2D9,TSA:GAGZ01,,,
GAGZ01000003,476538182,,,,R4G7E8,TSA:GAGZ01,,,
GAGZ01000004,476538180,,,,R4FI75,TSA:GAGZ01,,,
